CustomerId,Surname,Gender,Birth Date,City,Country,Salary,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Balance,Exited
15572657,H?,Male,1992-10-16,Lyon,France,181224.56,472.0,8.0,1.0,0.0,1,102490.27,0
15800295,Cruz,Male,1987-03-01,Hamburg,Germany,141230.07,644.0,9.0,2.0,0.0,0,112746.54,0
15672397,Smith,Male,1983-01-24,Paris,France,158111.71,598.0,0.0,1.0,0.0,0,125487.89,0
15684921,Onuchukwu,Male,1996-11-26,Barcelona,Spain,130639.01,792.0,8.0,1.0,1.0,1,142862.21,0
15720676,Bukowski,Female,1984-12-24,Marseile,France,17040.82,700.0,7.0,2.0,1.0,0,,0
15731829,Simmons,Male,1987-09-02,Lyon,France,25662.27,616.0,10.0,2.0,1.0,0,,0
15732672,Stewart,Male,1986-12-21,Madrid,Spain,193360.69,743.0,6.0,1.0,1.0,1,79388.33,0
15692406,Gow,Male,1984-12-22,Marseile,France,121485.1,427.0,5.0,2.0,1.0,1,,0
15764405,Williams,Male,1992-12-19,Paris,France,162452.65,731.0,10.0,2.0,1.0,1,,0
15757537,Francis,Female,1990-01-02,Lyon,France,141137.53,610.0,6.0,1.0,1.0,1,107784.65,0
15793307,Calabresi,Female,1980-01-15,Valencia,Spain,185541.2,724.0,4.0,3.0,0.0,0,142880.28,1
15660679,Chimaobim,Female,1983-02-03,Granada,Spain,118383.18,653.0,9.0,1.0,1.0,0,149571.94,0
15666856,Chikwendu,Male,1972-07-14,Paris,France,8214.41,774.0,1.0,1.0,1.0,1,142767.39,0
15687372,Padovesi,Male,1972-02-02,Hamburg,Germany,46521.45,547.0,8.0,2.0,1.0,0,121537.71,1
15667289,Henderson,Male,1971-10-06,Madrid,Spain,10772.13,719.0,2.0,2.0,0.0,0,,0
15624641,Kharlamova,Male,1978-11-30,Seville,Spain,199290.68,740.0,9.0,1.0,1.0,0,,1
15734610,Onio,Male,1979-07-19,Paris,France,85983.54,543.0,4.0,3.0,1.0,0,89838.71,1
15631882,Yeh,Male,1976-09-13,Berlin,Germany,129870.93,688.0,9.0,1.0,0.0,0,103399.87,0
15642709,Feng,Female,1991-09-08,Paris,France,63158.22,474.0,9.0,2.0,0.0,0,,0
15811026,Norman,Male,1978-09-25,Hamburg,Germany,171070.52,505.0,5.0,2.0,1.0,0,136855.94,0
15596303,White,Female,1982-11-01,Marseile,France,53222.15,688.0,0.0,2.0,1.0,0,,1
15787255,Manfrin,Female,1966-05-10,Berlin,Germany,179834.45,650.0,2.0,3.0,1.0,1,140891.46,1
15617166,Ritchie,Male,1984-12-03,Marseile,France,114514.64,610.0,0.0,1.0,1.0,0,,0
15742442,Udegbulam,Female,1975-04-05,Madrid,Spain,139162.15,705.0,5.0,1.0,0.0,1,89364.91,0
15758692,Kao,Female,1992-07-11,Paris,France,50249.16,669.0,7.0,1.0,0.0,0,146011.4,0
15568238,Diaz,Male,2001-06-28,Barcelona,Spain,113469.65,650.0,8.0,2.0,1.0,1,,0
15730353,Olisaemeka,Male,1992-07-05,Berlin,Germany,147484.13,550.0,9.0,2.0,1.0,0,145294.08,0
15731555,Ross-Watt,Female,1976-03-29,Hamburg,Germany,191448.96,595.0,9.0,1.0,0.0,0,106000.12,1
15582404,Miller,Female,1995-10-15,Seville,Spain,119381.41,572.0,5.0,2.0,1.0,0,,0
15721462,Shubin,Female,1963-02-08,Madrid,Spain,33277.31,622.0,2.0,2.0,1.0,1,,0
15632899,Nwankwo,Male,2001-05-19,Barcelona,Spain,73107.53,662.0,9.0,2.0,0.0,0,104508.77,0
15808526,Cartwright,Female,1963-08-11,Munich,Germany,96590.39,783.0,3.0,1.0,1.0,1,127539.3,1
15694349,Ngozichukwuka,Male,1977-07-21,Granada,Spain,6923.11,714.0,7.0,1.0,0.0,1,,0
15718465,Sadler,Male,1970-02-24,Berlin,Germany,176403.33,671.0,3.0,1.0,1.0,0,96891.46,1
15682995,Azuka,Female,1989-04-07,Marseile,France,64349.6,600.0,1.0,1.0,1.0,0,78535.25,0
15584776,Shen,Female,1984-10-05,Barcelona,Spain,116097.26,847.0,9.0,1.0,1.0,0,112712.17,0
15777772,Whittaker,Male,1966-08-06,Granada,Spain,29861.13,650.0,9.0,1.0,1.0,1,119618.42,0
15576156,Abazu,Female,1993-11-13,Madrid,Spain,48426.98,710.0,6.0,1.0,1.0,0,,0
15646756,Murphy,Female,1988-07-30,Paris,France,32770.56,682.0,8.0,1.0,1.0,1,74963.5,0
15742886,Ford,Male,1995-10-09,Paris,France,117060.2,642.0,1.0,2.0,0.0,1,138023.79,0
15586135,Gratwick,Female,1993-04-14,Valencia,Spain,136197.65,536.0,4.0,1.0,1.0,1,,0
15616152,Pai,Female,1974-03-24,Lyon,France,27438.83,754.0,1.0,1.0,1.0,0,185513.67,0
15721460,Lorenzo,Male,1961-04-03,Paris,France,192156.54,678.0,8.0,1.0,0.0,0,185648.56,1
15727317,Brady,Female,1972-03-11,Berlin,Germany,69409.37,533.0,1.0,3.0,1.0,0,102286.6,1
15649536,Wong,Male,1983-05-09,Hamburg,Germany,58440.43,741.0,4.0,1.0,1.0,0,128015.83,0
15754929,Douglas,Male,1990-04-29,Paris,France,192519.39,757.0,10.0,2.0,0.0,0,39539.39,0
15572051,Kennedy,Male,1981-07-28,Lyon,France,144874.67,721.0,3.0,1.0,1.0,1,,0
15668142,Chang,Male,1984-02-01,Paris,France,175373.46,700.0,3.0,2.0,1.0,1,77608.46,0
15701176,Brown,Male,1995-05-27,Paris,France,440.2,663.0,5.0,1.0,1.0,0,141462.13,0
15708422,Hsiung,Female,1986-05-18,Madrid,Spain,76637.38,677.0,0.0,2.0,0.0,0,,0
15655632,MacDonald,Male,1994-01-17,Paris,France,49480.66,655.0,2.0,1.0,1.0,0,131691.33,0
15744606,Davidson,Male,1992-07-11,Valencia,Spain,10417.87,832.0,8.0,1.0,0.0,1,93833.86,0
15612140,Milano,Female,1975-01-31,Madrid,Spain,67976.57,721.0,7.0,1.0,1.0,1,137933.39,0
15656086,Bovee,Male,1967-06-10,Barcelona,Spain,140929.98,542.0,8.0,1.0,0.0,1,105770.14,1
15655298,Lewis,Female,1967-01-29,Granada,Spain,47139.06,654.0,5.0,2.0,0.0,1,,0
15644796,Dyer,Female,1983-09-18,Barcelona,Spain,126241.4,821.0,8.0,2.0,0.0,1,,1
15726250,Hsia,Female,1983-08-31,Paris,France,22614.19,508.0,3.0,2.0,0.0,1,166328.65,0
15764432,Hicks,Female,1979-08-21,Hamburg,Germany,48498.19,588.0,2.0,1.0,1.0,0,164307.77,0
15631721,Millar,Male,1983-04-29,Hamburg,Germany,103511.26,691.0,9.0,2.0,0.0,1,163965.69,0
15707479,Fan,Male,1981-03-05,Paris,France,122073.48,664.0,7.0,1.0,1.0,0,125608.72,0
15579826,Young,Female,1955-03-10,Paris,France,65535.56,439.0,9.0,1.0,1.0,0,,0
15668104,Kerr,Male,1984-12-01,Madrid,Spain,160060.9,479.0,6.0,1.0,0.0,1,118433.94,0
15641604,Frolova,Female,1966-08-08,Paris,France,155879.57,850.0,10.0,1.0,1.0,0,98488.08,1
15587240,Vasilyev,Male,1981-04-01,Paris,France,194416.58,518.0,4.0,2.0,0.0,1,,0
15680767,Sabbatini,Female,1957-07-17,Hamburg,Germany,21630.21,717.0,10.0,2.0,1.0,1,98362.35,0
15601594,Ifeanacho,Female,1970-10-21,Paris,France,157143.61,698.0,6.0,4.0,1.0,0,144237.91,1
15589969,Capon,Male,1987-10-08,Paris,France,52796.31,850.0,6.0,1.0,0.0,1,,0
15703728,Chieloka,Male,1974-03-29,Madrid,Spain,121798.52,700.0,4.0,1.0,1.0,0,,1
15617790,Hanson,Female,1992-07-02,Paris,France,41104.82,626.0,4.0,2.0,0.0,0,105767.28,0
15662500,Ts'ao,Male,1989-10-23,Madrid,Spain,10604.48,774.0,9.0,2.0,1.0,0,,0
15778526,Bradshaw,Female,1973-04-16,Barcelona,Spain,78563.66,719.0,5.0,2.0,0.0,0,,0
15670584,Nkemakolam,Male,1990-02-27,Seville,Spain,170821.43,646.0,2.0,1.0,1.0,1,,1
15748069,Clunie,Female,1996-04-22,Paris,France,113266.09,485.0,3.0,1.0,1.0,1,134467.26,0
15680597,Cover,Male,1983-03-24,Munich,Germany,171768.76,784.0,1.0,1.0,1.0,1,138515.02,0
15628992,Esposito,Male,1989-01-04,Berlin,Germany,54416.18,850.0,2.0,2.0,0.0,0,128647.98,0
15719624,Hodgson,Female,1983-11-08,Marseile,France,130755.34,669.0,9.0,1.0,1.0,0,121858.98,0
15812767,Harvey,Male,1951-05-24,Barcelona,Spain,141180.66,731.0,3.0,2.0,1.0,1,,0
15689201,Dobie,Female,1972-03-07,Paris,France,183421.76,721.0,1.0,1.0,0.0,1,120108.56,0
15614716,Okwudilichukwu,Female,1984-03-10,Paris,France,132770.11,515.0,0.0,1.0,1.0,1,196853.62,0
15683618,Dyer,Female,1986-11-23,Paris,France,24400.37,774.0,3.0,1.0,1.0,1,121418.62,0
15799631,Chase,Male,1985-08-10,Barcelona,Spain,180318.6,585.0,10.0,2.0,1.0,1,,0
15692259,Baresi,Female,1992-08-28,Paris,France,111565.45,695.0,9.0,2.0,1.0,0,,0
15590966,Lo,Female,1979-03-18,Berlin,Germany,2002.5,729.0,4.0,2.0,0.0,0,97495.8,0
15656426,Tyler,Female,1979-01-23,Paris,France,82565.01,713.0,3.0,2.0,0.0,0,,0
15675256,Ts'ui,Male,1988-09-12,Barcelona,Spain,121789.3,555.0,5.0,1.0,0.0,1,127343.4,0
15751185,Aparicio,Female,1971-02-07,Madrid,Spain,193785.87,699.0,0.0,1.0,1.0,0,158633.61,0
15789582,Macleod,Male,1966-12-23,Paris,France,64593.07,587.0,9.0,1.0,1.0,0,,0
15651103,Sal,Female,1952-09-24,Barcelona,Spain,196993.69,762.0,9.0,1.0,1.0,1,183744.98,0
15672299,Yeh,Male,1977-12-03,Paris,France,175518.31,510.0,6.0,2.0,1.0,1,,0
15772250,Udegbunam,Male,1975-01-04,Barcelona,Spain,17268.02,842.0,9.0,1.0,0.0,0,,0
15763922,Alexandrov,Male,1990-10-13,Paris,France,60901.72,608.0,7.0,2.0,1.0,0,79962.92,0
15633870,Ozioma,Female,1985-11-25,Paris,France,100750.03,850.0,10.0,2.0,1.0,1,,0
15624323,Atkins,Male,1985-04-20,Paris,France,195224.91,642.0,4.0,2.0,1.0,1,,0
15688612,Campos,Male,1988-06-14,Paris,France,3510.18,850.0,7.0,1.0,0.0,0,140956.99,0
15694644,Wood,Female,1978-05-31,Madrid,Spain,81250.79,455.0,6.0,1.0,1.0,1,,0
15587174,Kerr,Male,1992-07-23,Paris,France,91844.14,726.0,7.0,2.0,1.0,1,,1
15579559,Chienezie,Male,1991-06-01,Madrid,Spain,80676.83,544.0,8.0,1.0,1.0,1,145241.63,0
15775430,Tsou,Male,1990-03-01,Berlin,Germany,129912.74,651.0,7.0,2.0,1.0,0,138008.06,0
15623695,McKinnon,Female,1990-03-12,Paris,France,142029.17,814.0,4.0,2.0,1.0,1,,0
15760849,Nwachukwu,Male,1982-08-11,Paris,France,137651.6,537.0,2.0,2.0,1.0,1,,0
15813095,Nwebube,Male,1984-09-26,Paris,France,33877.29,553.0,2.0,2.0,1.0,0,,0
15705281,Burt,Male,1983-04-17,Valencia,Spain,78744.39,800.0,9.0,1.0,1.0,0,,0
15812594,Ross,Male,1987-01-22,Paris,France,96734.46,791.0,7.0,2.0,1.0,0,,0
15626322,Lees,Female,1992-04-11,Barcelona,Spain,164756.81,699.0,9.0,2.0,1.0,0,127570.93,0
15723105,Feetham,Female,1993-01-26,Paris,France,164394.65,756.0,6.0,1.0,1.0,1,,0
15588449,Chuang,Female,1994-02-21,Madrid,Spain,162501.83,591.0,5.0,1.0,0.0,1,107812.67,1
15794849,Aitken,Male,1999-01-07,Hamburg,Germany,10541.38,850.0,7.0,2.0,0.0,0,91560.58,0
15620000,Chambers,Male,1987-02-16,Berlin,Germany,59325.21,760.0,6.0,2.0,1.0,1,121303.77,0
15799720,Coburn,Male,1978-02-15,Seville,Spain,178187.28,569.0,8.0,2.0,0.0,1,161546.68,0
15711287,Ahmed,Female,1986-10-07,Seville,Spain,142626.49,661.0,5.0,1.0,1.0,0,128415.45,0
15613102,Ogochukwu,Female,1990-12-24,Paris,France,181893.31,670.0,2.0,1.0,1.0,1,57530.06,1
15621440,Soto,Male,1983-07-13,Paris,France,156858.2,694.0,1.0,2.0,0.0,1,,0
15677146,Obiajulu,Female,1993-02-24,Paris,France,33074.51,728.0,4.0,2.0,1.0,0,142243.54,0
15801169,Yegorova,Female,1982-04-07,Berlin,Germany,50072.94,764.0,9.0,1.0,1.0,0,138341.51,1
15722425,Lucchese,Male,1989-08-01,Lyon,France,111340.36,639.0,9.0,2.0,1.0,0,,0
15682421,Talbot,Female,1991-04-26,Paris,France,100496.84,683.0,2.0,2.0,0.0,1,,1
15691910,Lu,Male,1991-04-01,Madrid,Spain,101371.05,663.0,4.0,3.0,1.0,0,,0
15721779,Arnold,Male,1980-10-10,Madrid,Spain,180934.67,826.0,5.0,2.0,0.0,0,146466.46,0
15579548,Nicholson,Male,1985-07-09,Madrid,Spain,105152.17,735.0,5.0,2.0,1.0,0,,0
15681075,Chukwualuka,Female,1963-11-08,Paris,France,706.5,682.0,1.0,1.0,1.0,1,,0
15607884,Wallace,Female,1982-05-09,Paris,France,101168.9,663.0,8.0,2.0,1.0,1,,0
15767757,Pisano,Female,1992-04-01,Barcelona,Spain,6795.61,562.0,9.0,1.0,1.0,1,120307.58,0
15791550,Kelly,Male,1994-11-28,Lyon,France,196111.35,696.0,4.0,2.0,0.0,0,87637.26,0
15658589,Brady,Male,1983-08-12,Granada,Spain,171960.76,850.0,2.0,1.0,1.0,1,94652.04,0
15670822,Palmer,Female,1999-09-02,Paris,France,177497.4,719.0,7.0,1.0,1.0,1,114415.84,0
15629744,Tan,Female,1950-12-03,Lyon,France,147995.96,804.0,8.0,2.0,0.0,1,,0
15660768,L?,Male,1981-05-11,Paris,France,36209.1,604.0,1.0,1.0,0.0,0,84315.02,0
15726310,Mordvinova,Female,1994-07-07,Barcelona,Spain,143614.01,782.0,3.0,2.0,1.0,0,,0
15641298,Corones,Male,1979-03-17,Berlin,Germany,14828.54,512.0,9.0,2.0,1.0,0,93955.83,0
15625675,Clements,Male,1985-03-13,Paris,France,154775.7,569.0,1.0,1.0,1.0,0,67087.69,0
15713354,Morrice,Female,1999-10-12,Berlin,Germany,70529.0,597.0,6.0,1.0,1.0,0,101528.61,1
15633866,Hsiung,Male,1991-12-21,Hamburg,Germany,57896.27,753.0,1.0,1.0,1.0,1,110824.52,0
15704231,Barrett,Female,1988-02-11,Marseile,France,69759.91,430.0,8.0,1.0,1.0,1,,0
15735400,Kanayochukwu,Male,1993-06-23,Paris,France,89938.08,756.0,8.0,1.0,1.0,0,179960.2,0
15632826,Tardent,Male,1983-05-26,Paris,France,89578.32,493.0,3.0,1.0,1.0,0,134006.77,0
15751022,Bowhay,Female,1984-08-24,Hamburg,Germany,73464.88,777.0,10.0,2.0,1.0,1,121532.17,0
15664737,Lei,Female,1983-07-26,Valencia,Spain,138542.87,779.0,7.0,2.0,1.0,1,,0
15681126,Baker,Female,1983-12-29,Barcelona,Spain,161888.63,702.0,2.0,1.0,1.0,1,,0
15738954,Pisano,Male,1986-02-22,Paris,France,86937.2,551.0,7.0,2.0,0.0,0,129717.3,0
15662263,Castillo,Male,1999-05-07,Hamburg,Germany,42241.54,749.0,4.0,2.0,1.0,1,94762.16,0
15621611,Gibson,Male,1966-08-01,Berlin,Germany,121207.66,742.0,5.0,1.0,0.0,1,155196.17,1
15783752,Lindsay,Male,1992-04-25,Berlin,Germany,102930.46,752.0,4.0,1.0,1.0,1,129514.99,0
15709474,Macnamara,Female,1964-04-09,Berlin,Germany,65121.63,740.0,3.0,2.0,1.0,1,113386.36,1
15701280,Romano,Male,1997-05-29,Lyon,France,78498.04,576.0,3.0,1.0,0.0,1,,1
15671104,Aksakova,Male,1978-04-01,Valencia,Spain,104769.96,637.0,3.0,1.0,1.0,1,172196.23,0
15796434,Farnsworth,Male,1993-08-12,Paris,France,96498.14,724.0,5.0,1.0,1.0,1,97612.12,0
15781505,Giordano,Male,2001-03-13,Paris,France,38691.34,685.0,4.0,2.0,1.0,0,104719.94,0
15625819,Arnold,Female,1983-02-01,Lyon,France,164804.02,625.0,7.0,1.0,1.0,0,,0
15753174,Thompson,Male,1984-11-25,Hamburg,Germany,104152.65,571.0,9.0,3.0,1.0,0,139592.98,1
15654067,Koch,Female,1992-02-02,Madrid,Spain,88866.92,584.0,4.0,2.0,1.0,0,,0
15724719,Jones,Female,1999-05-31,Paris,France,129890.94,550.0,7.0,1.0,1.0,0,139096.85,0
15624695,Otitodilinna,Female,1949-04-13,Seville,Spain,179258.67,662.0,7.0,1.0,0.0,1,140301.72,0
15718216,Fleetwood-Smith,Male,1978-03-26,Seville,Spain,72051.44,803.0,3.0,1.0,1.0,0,,0
15586300,Chinonyelum,Male,1955-04-17,Paris,France,74580.8,615.0,7.0,2.0,1.0,1,,0
15783349,Montague,Male,1982-10-26,Barcelona,Spain,123995.15,481.0,1.0,1.0,1.0,1,111233.09,0
15725767,Milani,Male,1998-12-02,Paris,France,38960.59,701.0,3.0,2.0,1.0,0,,0
15791925,Palermo,Male,1992-08-24,Paris,France,94951.27,751.0,10.0,1.0,0.0,1,147737.63,0
15793585,Anderson,Male,1986-02-22,Paris,France,56642.97,675.0,8.0,2.0,1.0,1,,0
15576641,Crawford,Male,1981-01-26,Berlin,Germany,50783.1,733.0,5.0,2.0,1.0,1,125725.02,0
15749519,Lin,Male,1983-10-07,Paris,France,9149.96,822.0,6.0,3.0,1.0,0,128289.7,1
15684960,Yewen,Female,1975-11-17,Paris,France,21006.1,559.0,5.0,1.0,1.0,0,,1
15591286,Simmons,Female,1972-08-07,Hamburg,Germany,33759.41,731.0,4.0,1.0,1.0,1,88826.07,1
15668323,Mbadiwe,Female,1980-03-26,Paris,France,196622.28,678.0,1.0,1.0,1.0,0,143443.61,1
15608528,Munro,Female,1953-07-05,Paris,France,176353.87,645.0,9.0,4.0,1.0,1,,1
15645184,Graham,Male,1992-08-29,Marseile,France,176943.59,701.0,2.0,2.0,1.0,0,,0
15702566,Lombardo,Male,1995-11-07,Madrid,Spain,177966.24,554.0,8.0,1.0,1.0,1,149134.46,0
15660840,Kalinin,Male,1991-09-04,Lyon,France,162198.32,723.0,3.0,1.0,1.0,0,124119.54,0
15750811,Woodward,Male,1977-01-14,Hamburg,Germany,197643.24,766.0,3.0,1.0,0.0,0,116822.7,0
15733842,Pirozzi,Female,1997-02-08,Paris,France,60420.07,597.0,1.0,1.0,1.0,0,103219.47,0
15581526,Iweobiegbulam,Male,1980-10-23,Lyon,France,70550.0,574.0,1.0,2.0,0.0,0,,0
15662751,Piazza,Female,1981-01-28,Berlin,Germany,198798.44,655.0,0.0,1.0,1.0,1,81954.6,1
15684319,Baranova,Female,1984-09-09,Hamburg,Germany,126310.39,780.0,10.0,1.0,1.0,0,95196.26,1
15702190,Fan,Male,1978-08-22,Barcelona,Spain,64515.5,672.0,5.0,2.0,1.0,1,,0
15588517,Sun,Male,1983-06-08,Paris,France,158580.05,717.0,7.0,2.0,1.0,1,,0
15801863,Marino,Female,1989-06-07,Lyon,France,129353.21,521.0,2.0,2.0,1.0,1,136555.01,0
15584271,Donaldson,Male,1962-05-16,Paris,France,137273.97,633.0,5.0,1.0,1.0,1,,0
15700366,Burton,Male,1982-07-17,Paris,France,171575.54,669.0,3.0,1.0,1.0,1,119452.03,0
15804038,Quinn,Male,1977-03-12,Paris,France,96528.0,740.0,9.0,1.0,0.0,1,,1
15720820,Sabbatini,Female,1997-03-19,Hamburg,Germany,64421.02,462.0,9.0,2.0,0.0,1,69881.09,0
15743759,Brooks,Male,1982-10-29,Paris,France,158444.61,619.0,5.0,2.0,1.0,1,,0
15749947,Black,Female,1977-06-19,Lyon,France,66548.58,665.0,7.0,2.0,1.0,1,,0
15670496,Schwartz,Female,1994-06-10,Valencia,Spain,108008.05,655.0,9.0,2.0,0.0,0,,0
15746664,Ts'ui,Male,2001-01-19,Barcelona,Spain,128268.39,463.0,8.0,1.0,1.0,0,204223.03,0
15745533,Sargent,Female,1958-05-30,Marseile,France,37464.0,799.0,1.0,2.0,1.0,0,110314.21,1
15761497,Udinesi,Female,1973-01-18,Barcelona,Spain,157381.14,713.0,1.0,1.0,0.0,0,163760.82,1
15628600,Lee,Female,1990-02-04,Berlin,Germany,194257.11,807.0,1.0,3.0,1.0,1,141069.18,0
15627002,Taylor,Male,1983-01-01,Lyon,France,139059.05,728.0,1.0,1.0,1.0,1,115934.74,0
15614635,Kepley,Male,1969-01-07,Paris,France,40893.61,582.0,2.0,1.0,0.0,1,151457.88,0
15731281,Ozuluonye,Female,1986-03-31,Hamburg,Germany,40261.49,704.0,3.0,2.0,1.0,1,154206.07,0
15814022,Lassetter,Female,1995-05-28,Marseile,France,46203.31,714.0,9.0,1.0,1.0,0,89928.99,0
15659194,Mishina,Male,1991-12-24,Paris,France,13126.9,628.0,8.0,1.0,1.0,1,89182.09,0
15745030,Trevisano,Male,1980-06-25,Berlin,Germany,165675.01,809.0,1.0,2.0,1.0,0,79706.25,0
15691817,Iloerika,Female,1977-01-31,Valencia,Spain,5459.07,547.0,5.0,3.0,0.0,0,,1
15707488,Tan,Female,1994-11-03,Paris,France,131919.48,560.0,5.0,2.0,1.0,0,,0
15784700,Chikelu,Male,1990-11-06,Paris,France,182372.35,811.0,7.0,1.0,1.0,1,117799.28,0
15710397,Lin,Male,1995-01-01,Paris,France,147600.54,584.0,4.0,2.0,1.0,0,,0
15687648,Nicholson,Male,1993-04-20,Marseile,France,92865.41,691.0,1.0,2.0,0.0,0,,0
15732281,Ugoji,Male,1987-06-05,Berlin,Germany,67142.97,680.0,6.0,1.0,1.0,0,146422.22,1
15607230,Michel,Male,1988-08-09,Berlin,Germany,65611.01,588.0,9.0,2.0,1.0,1,150186.22,0
15567630,Bruce,Male,1981-08-25,Munich,Germany,138564.48,721.0,6.0,1.0,1.0,0,100275.88,1
15587507,Feng,Male,1974-11-23,Marseile,France,187391.02,850.0,6.0,1.0,1.0,0,,1
15733904,McDonald,Male,1989-12-21,Paris,France,33656.35,529.0,9.0,1.0,1.0,0,147493.89,0
15709511,Watt,Male,1978-03-31,Paris,France,100618.17,622.0,8.0,2.0,1.0,0,,0
15579616,Goodwin,Female,1979-12-26,Nice,France,198134.9,683.0,8.0,2.0,0.0,1,,0
15694852,Arcuri,Male,1992-07-04,Paris,France,50368.87,575.0,4.0,2.0,1.0,1,121823.4,0
15589924,Rapuluolisa,Female,1981-08-21,Seville,Spain,108787.0,577.0,1.0,2.0,1.0,1,,0
15799300,Kao,Male,1990-03-15,Berlin,Germany,33099.41,510.0,0.0,1.0,1.0,0,113688.63,1
15731330,Tsui,Female,1981-03-08,Valencia,Spain,124550.88,652.0,7.0,1.0,1.0,1,100471.34,0
15694129,Summers,Female,1993-06-22,Hamburg,Germany,5159.21,569.0,3.0,1.0,1.0,0,100032.52,1
15620372,Cross,Male,1990-04-13,Barcelona,Spain,48228.1,687.0,3.0,2.0,0.0,0,,0
15744622,Osorio,Male,1989-08-27,Paris,France,108798.36,822.0,8.0,1.0,1.0,0,116358.0,0
15799815,Bobrov,Female,1998-10-23,Berlin,Germany,21085.12,656.0,4.0,1.0,0.0,1,163549.63,0
15759250,Barnett,Male,1970-09-22,Munich,Germany,28922.25,745.0,3.0,1.0,1.0,1,99183.9,0
15732643,Pike,Female,1968-10-25,Granada,Spain,62514.65,386.0,1.0,1.0,1.0,1,131955.07,1
15690540,Gearheart,Female,1980-09-02,Barcelona,Spain,177506.66,684.0,1.0,1.0,0.0,0,134177.06,0
15803078,Bruno,Female,1983-08-06,Madrid,Spain,90605.05,635.0,1.0,2.0,1.0,0,,0
15652180,Egobudike,Male,1991-09-13,Marseile,France,132029.95,582.0,2.0,2.0,1.0,1,,0
15741195,Okechukwu,Male,2002-08-11,Barcelona,Spain,176903.35,613.0,5.0,1.0,1.0,1,,0
15743490,Zikoranachidimma,Female,1965-11-19,Berlin,Germany,29239.29,795.0,9.0,1.0,1.0,0,94348.94,1
15575510,Milanesi,Female,1989-02-20,Paris,France,153662.88,659.0,2.0,1.0,0.0,1,155584.21,0
15732610,Ahern,Female,1993-04-23,Lyon,France,154389.18,745.0,6.0,2.0,1.0,0,,0
15602909,Dickson,Female,1980-08-14,Valencia,Spain,166224.39,604.0,10.0,2.0,1.0,1,,0
15734058,Anayochukwu,Male,1989-04-14,Munich,Germany,21646.2,509.0,9.0,1.0,1.0,1,170661.47,0
15801788,McDonald,Female,1992-06-08,Hamburg,Germany,171037.63,706.0,6.0,1.0,1.0,0,185544.36,0
15702462,Fiorentini,Female,1977-03-22,Madrid,Spain,112649.22,619.0,6.0,1.0,1.0,1,52831.13,1
15683416,Russo,Male,1970-06-17,Munich,Germany,193014.26,572.0,8.0,3.0,1.0,1,97750.07,1
15794187,Young,Male,1985-11-15,Nice,France,118120.88,695.0,6.0,2.0,1.0,0,114007.5,0
15792989,Bianchi,Female,1950-07-19,Lyon,France,25650.04,543.0,1.0,1.0,1.0,1,104308.77,0
15613734,Fallaci,Female,1988-10-28,Paris,France,113048.79,640.0,6.0,2.0,1.0,1,84719.13,0
15606177,Crawford,Male,1982-03-08,Paris,France,87372.49,672.0,2.0,2.0,1.0,0,,0
15636700,Marsh,Male,1982-01-14,Paris,France,146651.99,701.0,9.0,1.0,0.0,1,140236.98,0
15645766,Kosisochukwu,Male,1996-07-03,Barcelona,Spain,8227.91,634.0,9.0,2.0,1.0,1,,0
15671345,Piccio,Female,1979-11-29,Seville,Spain,57034.35,531.0,6.0,2.0,0.0,0,75302.85,0
15652469,Nevels,Male,1994-10-27,Paris,France,93003.21,699.0,1.0,2.0,1.0,0,,0
15749638,Kaodilinakachukwu,Female,1970-01-06,Paris,France,165574.54,605.0,9.0,1.0,1.0,1,104760.82,1
15728706,Amaechi,Female,1972-10-10,Paris,France,13566.48,534.0,7.0,1.0,1.0,0,,1
15735439,P'an,Female,1990-06-24,Madrid,Spain,82796.29,449.0,1.0,1.0,0.0,0,113693.0,0
15778696,Ikemefuna,Female,1985-01-31,Barcelona,Spain,119830.08,684.0,5.0,1.0,1.0,0,174180.39,0
15624744,Tai,Male,1979-04-12,Berlin,Germany,72155.85,622.0,9.0,1.0,0.0,0,115766.26,1
15584338,Winn,Female,1981-03-20,Paris,France,62762.12,714.0,0.0,2.0,1.0,0,,0
15726178,Hardy,Female,1973-12-19,Seville,Spain,183235.33,712.0,8.0,2.0,1.0,0,,0
15794939,Chiu,Female,1949-10-27,Paris,France,105206.48,783.0,5.0,2.0,1.0,1,121215.9,0
15788068,Lopez,Male,1976-05-23,Hamburg,Germany,22512.44,743.0,10.0,3.0,1.0,0,144677.19,1
15572956,Steen,Male,1985-06-23,Paris,France,122305.91,683.0,5.0,1.0,1.0,1,115350.63,0
15780386,Ferri,Male,1981-01-01,Barcelona,Spain,173617.09,654.0,5.0,1.0,1.0,0,105683.63,0
15791114,Yegorova,Male,1984-11-14,Paris,France,160670.37,700.0,1.0,1.0,1.0,0,135179.49,0
15708046,Knowles,Male,1990-09-28,Madrid,Spain,158958.9,744.0,0.0,1.0,1.0,0,117551.23,0
15719779,May,Male,1996-03-09,Munich,Germany,93073.04,645.0,1.0,2.0,1.0,0,157404.02,0
15591550,Bianchi,Male,1985-12-31,Madrid,Spain,67238.01,525.0,3.0,1.0,1.0,0,77910.23,0
15639368,Pipes,Male,1996-01-13,Nice,France,172576.56,732.0,0.0,1.0,0.0,0,110942.9,0
